Book.ID,Title,genre
10357575,1Q84,Fiction
10357575,1Q84,Fantasy
10357575,1Q84,SciFi
54572,A Disorder Peculiar to the Country,Fiction
38169,"Alas, Babylon",Fiction
38169,"Alas, Babylon",SciFi
34928122,Artemis,Fiction
34928122,Artemis,SciFi
18498558,"Bird Box (Bird Box, #1)",Fiction
18498558,"Bird Box (Bird Box, #1)",Fantasy
944267,"Boundaries: When to Say Yes, How to Say No to Take Control of Your Life",SelfHelp
10567,Cell,Fiction
10567,Cell,Fantasy
10567,Cell,SciFi
39122774,"Children of Virtue and Vengeance (Legacy of Orïsha, #2)",Fiction
39122774,"Children of Virtue and Vengeance (Legacy of Orïsha, #2)",Fantasy
10603,Cujo,Fiction
10603,Cujo,Fantasy
365,"Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)",Fiction
365,"Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)",SciFi
116597,"Dorothy and the Wizard in Oz (Oz, #4)",Fiction
116597,"Dorothy and the Wizard in Oz (Oz, #4)",Childrens
116597,"Dorothy and the Wizard in Oz (Oz, #4)",Fantasy
38355410,Elevation,Fiction
38355410,Elevation,Fantasy
36618537,Empath: A Complete Guide for Developing Your Gift and Finding Your Sense of Self,SelfHelp
64218,"Eric (Discworld, #9; Rincewind #4)",Fiction
64218,"Eric (Discworld, #9; Rincewind #4)",Fantasy
44295552,"Ghastly Gadgets (Cozy Corgi Mysteries, #12)",Fiction
44295552,"Ghastly Gadgets (Cozy Corgi Mysteries, #12)",Mystery
765300,"Glinda of Oz (Oz, #14)",Fiction
765300,"Glinda of Oz (Oz, #14)",Childrens
765300,"Glinda of Oz (Oz, #14)",Fantasy
64216,"Guards! Guards! (Discworld, #8; City Watch #1)",Fiction
64216,"Guards! Guards! (Discworld, #8; City Watch #1)",Fantasy
376494,Herself Surprised,Fiction
42390721,"Hope Rides Again (Obama Biden Mysteries, #2)",Fiction
42390721,"Hope Rides Again (Obama Biden Mysteries, #2)",Mystery
23346377,"In a Dark, Dark Wood",Fiction
23346377,"In a Dark, Dark Wood",Mystery
10585,Insomnia,Fiction
10585,Insomnia,Fantasy
27877138,It,Fiction
27877138,It,Fantasy
13232887,"Just Evil (Evil Secrets Trilogy, #1)",Fiction
13232887,"Just Evil (Evil Secrets Trilogy, #1)",Mystery
42773271,"Killer Keys (Cozy Corgi Mysteries, #10)",Fiction
42773271,"Killer Keys (Cozy Corgi Mysteries, #10)",Mystery
4214,Life of Pi,Fiction
4214,Life of Pi,Fantasy
34273236,Little Fires Everywhere,Fiction
34529,"Lords and Ladies (Discworld, #14; Witches #4)",Fiction
34529,"Lords and Ladies (Discworld, #14; Witches #4)",Fantasy
17262203,"MaddAddam (MaddAddam, #3)",Fiction
17262203,"MaddAddam (MaddAddam, #3)",SciFi
45784662,"Meddlesome Money (Cozy Corgi Mysteries, #13)",Fiction
34510,"Moving Pictures (Discworld, #10; Industrial Revolution, #1)",Fiction
34510,"Moving Pictures (Discworld, #10; Industrial Revolution, #1)",Fantasy
46756,"Oryx and Crake (MaddAddam, #1)",Fiction
46756,"Oryx and Crake (MaddAddam, #1)",SciFi
60177,"Ozma of Oz (Oz, #3)",Fiction
60177,"Ozma of Oz (Oz, #3)",Childrens
60177,"Ozma of Oz (Oz, #3)",Fantasy
43700028,"Perilous Pottery (Cozy Corgi Mysteries, #11)",Fiction
48557293,"Precarious Pasta (Cozy Corgi Mysteries, #14)",Fiction
23638955,Pretty Baby,Fiction
23638955,Pretty Baby,Mystery
64217,"Pyramids (Discworld, #7)",Fiction
64217,"Pyramids (Discworld, #7)",Fantasy
34517,"Reaper Man (Discworld, #11; Death, #2)",Fiction
34517,"Reaper Man (Discworld, #11; Death, #2)",Fantasy
13055592,Redshirts,Fiction
13055592,Redshirts,SciFi
765301,"Rinkitink in Oz (Oz, #10)",Fiction
765301,"Rinkitink in Oz (Oz, #10)",Childrens
765301,"Rinkitink in Oz (Oz, #10)",Fantasy
15677,Strangers on a Train,Fiction
15677,Strangers on a Train,Mystery
46065347,Summerdale,Fiction
46065347,Summerdale,Fantasy
29520178,Swarm Theory,Fiction
22928803,The 5 Love Languages: The Secret to Love That Lasts,SelfHelp
783291,The Almost Moon,Fiction
7081,The Android's Dream (The Android's Dream #1),Fiction
7081,The Android's Dream (The Android's Dream #1),SciFi
44318414,The Dutch House,Fiction
179668,The Emerald City of Oz (Oz #6),Fiction
179668,The Emerald City of Oz (Oz #6),Childrens
179668,The Emerald City of Oz (Oz #6),Fantasy
23168809,"The End of All Things (Old Man's War, #6)",Fiction
23168809,"The End of All Things (Old Man's War, #6)",SciFi
93436,The End of Mr. Y,Fiction
93436,The End of Mr. Y,Fantasy
36967019,The Favorite Sister,Fiction
36967019,The Favorite Sister,Mystery
2213661,The Graveyard Book,Fiction
2213661,The Graveyard Book,Childrens
2213661,The Graveyard Book,Fantasy
3867,The History of Love,Fiction
15698479,"The Human Division (Old Man's War, #5)",Fiction
15698479,"The Human Division (Old Man's War, #5)",SciFi
43798285,The Institute,Fiction
43798285,The Institute,Fantasy
88071,"The Last Colony (Old Man's War, #3)",Fiction
88071,"The Last Colony (Old Man's War, #3)",SciFi
25859268,"The Long Cosmos (The Long Earth, #5)",Fiction
25859268,"The Long Cosmos (The Long Earth, #5)",SciFi
13147230,"The Long Earth (The Long Earth, #1)",Fiction
13147230,"The Long Earth (The Long Earth, #1)",SciFi
18586487,"The Long Mars (The Long Earth, #3)",Fiction
18586487,"The Long Mars (The Long Earth, #3)",SciFi
23213813,The Long Utopia (The Long Earth #4),Fiction
23213813,The Long Utopia (The Long Earth #4),SciFi
9014,The Long Walk,Fiction
17167572,"The Long War (The Long Earth, #2)",Fiction
17167572,"The Long War (The Long Earth, #2)",SciFi
60179,"The Lost Princess of Oz (Oz, #11)",Fiction
60179,"The Lost Princess of Oz (Oz, #11)",Childrens
60179,"The Lost Princess of Oz (Oz, #11)",Fantasy
533690,"The Magic of Oz (Oz, #13)",Fiction
533690,"The Magic of Oz (Oz, #13)",Childrens
533690,"The Magic of Oz (Oz, #13)",Fantasy
179565,"The Marvelous Land of Oz (Oz, #2)",Fiction
179565,"The Marvelous Land of Oz (Oz, #2)",Childrens
179565,"The Marvelous Land of Oz (Oz, #2)",Fantasy
37186,The Miraculous Journey of Edward Tulane,Fiction
37186,The Miraculous Journey of Edward Tulane,Childrens
37186,The Miraculous Journey of Edward Tulane,Fantasy
9361589,The Night Circus,Fiction
9361589,The Night Circus,Fantasy
560637,"The Patchwork Girl of Oz (Oz, #7)",Fiction
560637,"The Patchwork Girl of Oz (Oz, #7)",Childrens
560637,"The Patchwork Girl of Oz (Oz, #7)",Fantasy
15957,The Patron Saint of Liars,Fiction
31927265,The Queen's Corgi: On Purpose,Fiction
31927265,The Queen's Corgi: On Purpose,Childrens
179639,"The Road to Oz (Oz, #5)",Fiction
179639,"The Road to Oz (Oz, #5)",Childrens
179639,"The Road to Oz (Oz, #5)",Fantasy
17650,The Robber Bride,Fiction
135288,"The Scarecrow of Oz (Oz, #9)",Fiction
135288,"The Scarecrow of Oz (Oz, #9)",Childrens
135288,"The Scarecrow of Oz (Oz, #9)",Fantasy
39913740,"The Sentence is Death (Hawthorne, #2)",Fiction
42975172,"The Testaments (The Handmaid's Tale, #2)",Fiction
42975172,"The Testaments (The Handmaid's Tale, #2)",SciFi
87294,"The Tin Woodman of Oz (Oz, #12)",Fiction
87294,"The Tin Woodman of Oz (Oz, #12)",Childrens
87294,"The Tin Woodman of Oz (Oz, #12)",Fantasy
42080142,The Turn of the Key,Fiction
42080142,The Turn of the Key,Mystery
236093,"The Wonderful Wizard of Oz (Oz, #1)",Fiction
236093,"The Wonderful Wizard of Oz (Oz, #1)",Childrens
236093,"The Wonderful Wizard of Oz (Oz, #1)",Fantasy
6080337,"The Year of the Flood (MaddAddam, #2)",Fiction
6080337,"The Year of the Flood (MaddAddam, #2)",SciFi
548260,"Tik-Tok of Oz (Oz, #8)",Fiction
548260,"Tik-Tok of Oz (Oz, #8)",Childrens
548260,"Tik-Tok of Oz (Oz, #8)",Fantasy
28923,When We Were Orphans,Fiction
2442,"Witches Abroad (Discworld, #12; Witches #3)",Fiction
2442,"Witches Abroad (Discworld, #12; Witches #3)",Fantasy
34504,"Wyrd Sisters (Discworld, #6; Witches #2)",Fiction
34504,"Wyrd Sisters (Discworld, #6; Witches #2)",Fantasy
69477,Z for Zachariah,Fiction
69477,Z for Zachariah,SciFi
2102600,"Zoe's Tale (Old Man's War, #4)",Fiction
2102600,"Zoe's Tale (Old Man's War, #4)",SciFi
